Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;2996268;;;Product Management Foundations;;;/course/product-management-foundations/;;;5426;;;4.45;;;64
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;2923942;;;Web Crawling with Nodejs (H&M, Amazon, LinkedIn, AliExpress);;;/course/web-crawling-with-nodejs-hm-amazon-linkedin-aliexpress/;;;448;;;4.65;;;64
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;2465266;;;O365 SharePoint Online- Guide for Super Users and Developers;;;/course/o365sharepoint/;;;282;;;2.4;;;64
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;838418;;;PHP Date and Time with Carbon by Edwin Diaz;;;/course/crash-course-learn-to-create-date-and-time-in-php-easily/;;;1753;;;4.0;;;64
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;1828282;;;Build lightning fast web components apps for any framework;;;/course/webcomponents-apps/;;;314;;;4.25;;;64
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;1556738;;;How to build Wordpress Website With Astra & Elementor;;;/course/wordpress-astra-elementor/;;;2424;;;3.7;;;64
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;497684;;;Java Spring Framework 4.1 For Begginers;;;/course/java-spring-framework-4-1-basics/;;;2078;;;4.15;;;64
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;1099806;;;Content Management System in PHP & MySQL;;;/course/content-management-system-in-php-mysql/;;;6238;;;4.0;;;64
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;4219304;;;Modern JavaScript 2021 - Learn Javascript from Scratch;;;/course/modern-javascript-course-web-development/;;;15419;;;4.5859375;;;64
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;541948;;;JavaScript ES6 : The Next Level;;;/course/javascript-es6/;;;527;;;3.55;;;64
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;2159182;;;Angular 12 - Complete Essential Guide;;;/course/angular-7-complete-essential-guide/;;;315;;;4.5;;;64
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;1825094;;;The Freelance Web Developer Course;;;/course/the-freelance-developer-course/;;;450;;;3.4;;;64
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;3421274;;;Learn Servlets : Basics in a few hours;;;/course/learn-servlets-basics-in-a-few-hours/;;;21248;;;4.55;;;64
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;1826348;;;asp.net web api and angularjs development to deployment;;;/course/aspnet-web-api-and-angularjs-development-to-deployment/;;;3235;;;4.3;;;64
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;1351232;;;TypeScript from Scratch: Go from zero to hero in TypeScript;;;/course/type-script/;;;3362;;;2.85;;;64
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;2814445;;;The Complete React Bootcamp 2021 (w/ React Hooks, Firebase);;;/course/the-complete-react-bootcamp-2020-w-react-hooks-firebase/;;;513;;;4.6666665;;;63
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;1924280;;;Infrastucture as a Code - with ARM Templates and Powershell;;;/course/infrastucture-as-a-code-with-arm-templates-and-powershell/;;;924;;;3.3;;;63
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;3385778;;;How to create a plugin for Moodle using PHP;;;/course/how-to-create-a-plugin-for-moodle-using-php/;;;262;;;4.617647;;;63
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;1746570;;;Google Apps Script Consent Form Exercise - JavaScript Cloud;;;/course/google-apps-script-course/;;;5633;;;4.2;;;63
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;3480632;;;A Complete Guide to the JAMstack and React E-Commerce [2021];;;/course/a-complete-guide-to-the-jamstack-and-react-e-commerce/;;;810;;;4.7936506;;;63
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;1440026;;;Learn JavaScript From Scratch;;;/course/learn-javascript-from-scratch-g/;;;517;;;3.6;;;63
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;433418;;;Ruby Programming for Beginners;;;/course/ruby-programming-for-beginners-course/;;;11377;;;4.2;;;63
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;1304680;;;Web Development Basics: Learn HTML, CSS and Javascript;;;/course/web-designing-essentials/;;;1883;;;4.1;;;63
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;1854232;;;Cognitive App Development with IBM Watson;;;/course/ibm_watson/;;;704;;;3.25;;;63
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;1595838;;;LEARNING PATH: Drupal: Responsive Apps with Drupal 8;;;/course/learning-path-drupal-responsive-apps-with-drupal-8/;;;315;;;3.75;;;63
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;3565877;;;HTML5 & CSS3 Course | Practical Guide for Building Websites;;;/course/html5-css3-course-practical-guide-for-building-websites/;;;8927;;;4.05;;;63
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;1274744;;;Writing Clean Asynchronous Code In Node.js;;;/course/writing-clean-asynchronous-code-in-nodejs/;;;2919;;;3.65;;;63
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;1181900;;;Interactive Dynamic JavaScript for beginners DOM;;;/course/javascript-dom/;;;10064;;;4.2;;;63
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;907726;;;Create a Chatbot for Facebook Messenger with Laravel and PHP;;;/course/chatbot-facebook-messenger-laravel/;;;308;;;4.5;;;62
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;616818;;;Learn JavaScript, jQuery and Vanilla JavaScript;;;/course/learn-javacript/;;;1449;;;4.7;;;62
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;2438550;;;Object Oriented PHP & Ajax;;;/course/php-ajax-bootcamp/;;;12453;;;4.25;;;62
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;1817088;;;How to build a website using WordPress;;;/course/how-to-build-a-website-using-wordpress-in-1-day/;;;8573;;;4.45;;;62
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;2370324;;;Modern Web Development || Zero To Front End;;;/course/modern-front-end-development-zero-to-mastery/;;;3188;;;4.6;;;62
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;3724698;;;The Complete WordPress Automation Course For Beginners!;;;/course/how-to-automate-a-wordpress-website-complete-walkthrough/;;;18234;;;4.1;;;62
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;1352538;;;The Full Stack Developer Bootcamp;;;/course/the-full-stack-developer-bootcamp/;;;458;;;3.85;;;62
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;3633598;;;Google Chrome Extension Development For Beginners [2021];;;/course/google-chrome-extension-development-for-beginners-2020/;;;11302;;;4.0;;;62
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;3687426;;;Web mapping and Web-GIS from Dev to Deploy 2021: GeoDjango;;;/course/web-mapping-and-web-gis-from-dev-to-deploy-2021-geodjango/;;;524;;;4.4736843;;;62
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;4069812;;;WebRTC 2021 Practical Course. Create Video Chat Application;;;/course/webrtc-2021-practical-course-create-meet-the-strangers-app/;;;596;;;4.3170733;;;62
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;3678212;;;Complete React Ultimate Guide | eCommerce | Hooks | Redux;;;/course/react-for-busy-developers-learn-by-doing-ecommerce/;;;393;;;4.681818;;;62
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;1876262;;;Create Responsive Websites: From PSD Design to Code As a Pro;;;/course/create-responsive-websites-from-psd-design-to-code-as-a-pro/;;;376;;;4.2;;;62
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;3821964;;;C# Interview Questions with Answers;;;/course/csharp-interview-questions-answers/;;;410;;;4.611111;;;62
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;1612880;;;Demystifying Parallax: Learn to Create Interactive Web Pages;;;/course/demystifying-parallax-learn-to-create-interactive-web-pages/;;;396;;;4.7;;;61
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;1281518;;;Projects in jQuery Mobile: Learn by building Real World Apps;;;/course/projects-in-jquery-mobile-learn-by-building-real-world-apps/;;;10147;;;4.1;;;61
